NU_INSCRICAO,NU_NOTA_MT
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,480.4502253734898
54b2fd8f0178fb68be897d3c078edee23671f16a,-2.817528680648138
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,540.6036308212168
f64ef391c8560402e96a9cc926483c72aebb3e8e,-2.817528680648138
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,448.84160200063286
8833c7ba011d13481b959f08f6c7cf30a1556c6d,417.48525340739593
6b326331104abe00432c6f1f57bc55f4224688b8,-2.817528680648138
f3ef288fa31afac3b0ca3aa433d13e272fe00266,450.6023027593863
dd2d48e442be679f4ea26a306395cd883b62adf9,499.845390704449
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,-2.817528680648138
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,96.09850730256943
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,-2.817528680648138
2689bd93b7eeaf6477323172ff564376bbb01a61,411.4439185267048
4627ec480f21bb94067f34cc9fbb40e25f65b478,-2.817528680648138
02099cf2215f0382aacf7329e93018c8ff49241e,-2.817528680648138
05cf942d421a1328096dd41aa129871a0f151617,471.41710503466976
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,514.6711828133493
cdb9efbf46b74930f814ed3315298d246112432a,550.6130894774628
d223498de0171aa5a893a630d50d64cdd6c3903b,522.7967768698584
c8a54292e1a0f01824920b5ecef0ed73117c82af,488.07316061968515
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,434.0832540099965
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,475.5270734330003
b083c91a03a467c488143daae73bc1ca6c67eaed,353.9380759855372
e045a78dd6d3a80cdb933c2c633235f9400d935e,449.51933582060076
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,505.7907007273345
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,552.4128191041443
6d92d2501c29777b1ee946549b4c68855dcaf846,525.9337663613867
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,556.3560149093756
477647b25c833f63e00c3018c6e35b6f92ba3e21,-2.817528680648138
1990bceee04b458c7506e12bfc94340568e90652,-2.817528680648138
40f78aa7da9ceea65c094319f607534e9b30365e,490.2360283514078
629098a8b4808aaf21d231d76749534f767af76f,-2.817528680648138
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-2.817528680648138
1d24aa3d5981652501dfaed0536c6a7268269e42,518.9012438060889
e172fa5f93736178e35f574e8c2ac09d5191ef51,373.8808238907764
ad12d43e69656e89951352925b1783b8f52e461a,449.64359253876
baef769fe1e7fa60a51d42aecf92b955d4b897ea,454.4125197060651
d0dde3b886beb447747030ffc5e4df503c77ea06,374.66262442814866
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,445.1052505155061
8e19e5d730aa06ec06279e0b711954526ac5fdf0,551.9297026522154
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,462.9603720591387
5132afe537cc020677fc257025ac2197ec8f4f76,380.1465754897851
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,477.7226560170013
d241980523994e8163acc9fa7535cb8a2f4581c2,462.6738265364885
dcca0013abf090da1a0fc8a5fdc0039fd556d540,-2.817528680648138
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,511.59541502201284
d53d367385fdeebd4755f504ce0b52c08212e2cf,475.1418958688989
43345fa824e2d2e14c9e55ef4203fa7281384d08,522.1643912725702
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-2.817528680648138
91715815e6d1a2fd369379aa2451e4d535f000ad,607.3215289525752
fedec1c68a8209fbd9d61deb68b5758092e988b6,491.915054022615
595b7e5edb003a28180a8b0d017b3cb0133ea763,446.6550041963775
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,506.4233227974873
46a697f4c8e3f21cde73ea82e859032ba778c4a7,564.7072174956085
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,-2.817528680648138
b04f5a32926fa64f940dfc5b37827973e1ffdab7,422.62910917076397
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,-2.817528680648138
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,424.57071012211424
b02a44458d192e2b88fc6a22f10b76564289b3bb,517.295565828043
6ba95b286f8b8489fbffdfa008d07e86828c6377,-2.817528680648138
67c21afc206a6cbbcecac9f53aeef2deba622be2,-2.817528680648138
2026ef69839e751b2b78f3423b71adda30c8ff12,-2.817528680648138
0672bbae643d4a999853d5fd1f3a4341848b8525,359.15536523737944
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,404.598045654227
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,-2.817528680648138
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,465.85076183120924
c0c1b0a9bb9f86fe701ea75200255f2841612546,420.3756501257806
da114f441ce38da76c5732b49dd97452900c12db,-2.817528680648138
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,478.55661778944693
c66ecaee41d08c2aed17688c67f41ad749dd7e08,581.2822143904663
4afb560ec531a92cbfaeeea2760d3906a237e2a4,-2.817528680648138
528dd53aac2e98ae6514637dde7bda883636187f,-2.817528680648138
b337af487f7962a13cd01ff46a8ad018c36aae13,579.3920959307899
838819e380664b54ce26c5a374fa00d5a09f1f66,530.5664037232261
1254edf4a16f9986b6035a98f4739a46bd445cec,439.6751893226098
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,479.84650595699964
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,-2.817528680648138
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,457.45568971386615
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,440.1891274965856
0b2bb0d770a048460635524280814fa93d61e2d9,495.79677103732354
3d37ebd4442995d8706e2b61a82e24be7810ba60,527.6714838974086
71ebd4766a377b3136bf240effab3c4a21c1d160,484.8624114296491
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-2.817528680648138
70a452eb2468fab6734007b7fbca04d798a577d4,609.8786958288213
3aed699de60252c5890ae5aa8e9ee0e04762d950,429.77086215479227
b4d92ef68697a52731950962efeef7732c598a29,484.8844649576025
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,445.8584208324458
b0e6d9a800c6161f19982d3a2ca923369d426c3a,492.2164187407916
0ba051d8db0608d22aa3afd1141b99096a3f1f01,487.8728099757842
010f40757d0121c336eee26020c320b7cd22c8bd,426.19151209405055
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,-2.817528680648138
bb012421e88a0ee1ba5eae1844981ead4ad0de14,590.6953384724923
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,499.6218682626894
84e64a158420dd8ed7712f200ece7060dd8928b9,487.8032421268847
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,461.6379815451088
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,428.8838493651248
a1aae127c63308b4a6355ccb16f99918cd513fac,-2.817528680648138
75b3ea3112b7c010512672e211971e1bc28e1c02,407.0502369906455
5516df900f8b8146759765865b547d4101610fd6,317.0445280191134
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,486.66543105962865
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,434.4415507371275
5951cc578661069e16579472bc48423cd559131c,484.2441379929174
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,390.17227957856613
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,503.17985141189456
afadd9349d5960c36946b1d3f50dc70b8a72d385,-2.817528680648138
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,521.1988291076523
af43655ead65ac652b42e062b617f290ea60f1ba,-2.817528680648138
4eb012933907d41c6a44cd988caef09980ac4115,411.41320704604834
b0fe66a054153433ea939280a03b6078ecf5627b,469.175621518114
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,442.8518007295264
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,498.27410372963425
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,-2.817528680648138
d70866063e21b298063e910dffdb5069075912cd,-2.817528680648138
7e859ae82a9d17b86d86d99eda6e5d686c038674,473.5869273125055
35d961b647670f9d1de666a3d453a61ab2a92a0e,-2.817528680648138
91af1ad89f229ba526ec92b2723983e53ba52476,507.9639326033381
4b087a8143279d52ae9e2d5e032c6b63489c2fca,583.9629821229795
92604e7c9df4b24677b55884f8331b86e058994b,532.8131275240819
db41f8e8f96de2f4bbba079fc9fcab78811a3589,471.4818735371286
528153c48ecb0f3be045b1089d4561e420d23789,577.8624727796764
9f2d35c5913124f6067afb7ac08dd2016183ab38,-2.817528680648138
129a144075139d67277018fe820d4fc707e21a35,491.2669993409007
1dcf3e435f6781415282f87c5aa126be69fc8370,477.93008712659315
9153b7dde7dd2c4add79996a8844ae02449a1184,115.73081920274151
f011c4b90ed283985dfb7970cf469c169981545b,490.03577703061137
33d8209854d53a7b0fb06149502967eb02bbd30f,70.583393244354
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,523.3627199284498
2dc8d7a62f3cf7e88d740a13378b5f03592da235,470.8846900526927
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,-2.817528680648138
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,355.4554280266732
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,519.6189542262805
96c1719829492a177943eb30b1d36a03632f2486,385.72408218529796
2abaa7d3759d277dd920da6e8099939c1f794be0,601.3754221984259
d85e8440d362a210b00897420c938f305e036fa3,423.78346772488976
28b79219833b86a583f6f39b6c18ef47e60a4938,385.5238912075375
caa68a3360ee208ecbf043899bcc1c602fdf8b67,490.5435853322246
3b06577c39e0ec708ed8693432e578229f518745,-2.817528680648138
5c9d188e145b935bde1da2a0de0b35321c7bb272,431.7694573399642
39de7b7dc1c52dd45dbe223a0a59658a5431363a,463.8416017918385
59f8b4acda81257c989eee99e03b4dcd5c7db08a,-2.817528680648138
bf05715519b1e948cc6b5b56672733b370cb11c4,537.2570356611456
1457ec567207779b174266301845e0f6b9ce0ef0,-2.817528680648138
96462e71ac074c22a557d37d04dc91de17bc3db4,-2.817528680648138
964348513599cff01cda30441227c8fb7aaa3918,498.901818856662
0354ab5c76efd93f7718e64f89e1af479ca6e37b,420.53495891071765
60562c040b6735756c31d3d53801bf0c968f036d,346.5515946631579
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,354.8163485074895
76a579eef67261654c12a3b7057b364682b91d01,479.26597405850384
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,435.83163529997114
d4844eba839f4a067125a4160e7d3b28415432a4,-2.817528680648138
a43b01b95c09f7b1887f668e50fea5986efe7122,411.2928635191897
069f17d0415059234c20576b1b760bd3aa552f88,-2.817528680648138
b1d9b94df65e67a5d52c55a0708839264d2488d5,440.1295508828353
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,533.9808362482639
6a066bc24679eca8c88b9c7171c89f1bda31d509,-2.817528680648138
9250a892a30183969cc275da38a38562ce2307f6,-2.817528680648138
f15c5edca1932004fb70d8779fcc2d0fb5526804,462.16180809829115
338916b4c428b53df39d8903eb484c026fab0fab,418.8253638018438
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,-2.817528680648138
508fb8507c33a15fb4655b07cf9d86a2f324fad5,539.9241544228831
6d4bee056abcea733d36060113427081daae72d1,635.458713398109
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,-2.817528680648138
a032c86d0903ec6cb708ee26590cc06c29a2a490,532.6508552851881
39d7cd51e8b454698d0b88a3a66d87e886f4f284,-2.817528680648138
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,593.4700534619387
f7fe5ca92fc675604a80acb04247d1ec2d40e066,464.24511617538985
2ecbd0a32578c598c7b11c45cfbfc281aa898999,85.02760412152105
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,531.7044474704016
b698fe59ed113dba7e6c94cd6682d3acffc0050a,-2.817528680648138
3f0aabd602e0ec426a7a77327ce68571ee46988a,-2.817528680648138
31d8d7b803ec6856465de2b6549994a2900a7fa8,437.1667809437087
c8400a9922328f463838ea5cd9029a8b56bd9b56,295.77125769335305
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,489.91334223741933
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,422.97855583156644
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,509.6322390518628
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,471.3709506216595
3c9a334da41db15852294edfa891312f5999a74e,581.5758673055544
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,459.1352201980236
9b2ec04e55645942f7cbffe895f18dade1c4bb98,444.7107479804331
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,-2.817528680648138
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,458.5766221583598
92c895bc37dbdaa752903a47b054f9feee7f2e00,-2.817528680648138
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,476.95941845885017
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,529.7381925750267
27d52323a6cd30cbaad5a3c56dd486e50868c054,498.356191484772
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,457.3498088539064
8d335794a40dd8b2cd2a63b7befb612595ac9b33,403.34280754307974
8bae38d71e416109afeb44e44f049ca05063b32d,534.1931346098429
5aa3f595cedc6029676923a0ced951c763eb759a,475.87911845733663
3e26ead038e5b5759d3d85073df16d3c6277a1d6,-2.817528680648138
9711deaac163efb67ebb06a389676b2aa97279bd,566.1500337958755
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,-2.817528680648138
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,443.5637046517592
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,439.1342546641605
7d818694677a9798ad96f06df3abdc166c5f8716,-2.817528680648138
a840fedf36ad6c7f853464941bda69f24e561ce6,543.6273645397733
67855ef6e11f5d2c69aeca430ff04b83a97d045f,579.1092600903363
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,560.044230262532
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,461.9505763604916
554b003cb381ad55a7aaa8a62aae6e06422eeccc,361.90002031522476
4409fc9023f525d75d824b0f95e2a96ded508c1e,438.425092582067
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,457.05196908100106
339eae574442eb2feadab346359cfff9c94d7fe3,413.55385812565294
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,-2.817528680648138
95219ba812d70258c1c49c49332a1c15428b2ac8,542.7302740230629
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,437.4252646159675
1692c679d7772327a03e4a0876288f7b93f154b5,535.7362894244297
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,417.9062513010155
5546918b748940cb4bab283c64d31e9ee994c62a,585.7308435914467
9a41903af416102abc04818e991da5d445eec71f,484.98711678504435
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,470.30793894822204
153fa858e944b08dd072f907c4401d31068c530b,546.2889648065429
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,-2.817528680648138
95c55f3a9c01e36da49a2bcb5a32428885481174,498.3657232758985
0d6e25ccfedded4c38caa1ffc259800b28f13de7,451.7619913334953
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,404.3250281453189
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,515.741663406885
978de2f730ba3896d05e7a686c947f31f7302c24,380.9910383117262
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,504.7907575376385
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,441.1978041202096
096c60e489ee4b472413b3314b29d40d6c448a4d,565.9961577931715
c23027593c25c62587d6fc1bf61120f8d76ed0d3,460.9470998324118
63d40d8de3335de205a2ae84bd99b3540de06e0b,-2.817528680648138
08294394882e3ebf3de26f13ef4c9914ecc9cf97,377.5609225660923
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,488.54980930723065
274ae35270dd91c50510ceb8406a7cda3790822c,485.908375079272
d0dd165443558cd766839a27fd916afac1a30b2a,411.20589730601586
c560938f19ea018b9fecac02b794ce4622752aac,-2.817528680648138
74b248a09e46df7999d7550e8a996eb8f1688cd0,584.0737679722795
091070cbbf4136b1b6ae25fc5ab5462276849486,548.7018794820264
03bff6d8599a17ba9c58824ed92d39e952eef74f,429.6963924373666
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,-2.817528680648138
030319ee21c3366af809e1d2fd6e3b755d1fa82f,476.70628970300123
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,446.20049754946
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,-2.817528680648138
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,-2.817528680648138
b0138e0a521c3051655d1b721098d5f52e1835f7,396.35383804453323
a298ff0e51742a305f9efcff3b2078274cb2d6b2,550.160144662379
2f16a908a7a34b6c9847715cab8a39ad70981e80,-2.817528680648138
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,452.85610582577254
bf76979e1549af03099e6d8369e81141c98482a0,-2.817528680648138
dd157c374fcd3b4cfe8113af00b8df78396ceb70,396.3396181987577
2945f1ff8c80821c207e7880f784b841ae3ddc12,434.14089496652036
252196dbc78f0404b9b522b277013b121eaa8bef,445.6184202049391
ff4cbfb96d39d59faa466fc6282514c1507c83e6,-2.817528680648138
e1cc4e163c273fdf972173732233395922a89aec,480.8548996716486
64d2779536c4913b8a571efa31b2536903c4e67b,464.3009730377471
36487fce907fc9b27f5dec420313f5a9bcda5541,409.1033133339746
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,481.2916415204341
bb810952683d7e2fecfa039b94ac594ccbda5675,549.7046939665906
af4d772c3b035b0b6ee88732ad8f4d1082016bda,451.5167580118708
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,420.2731241705982
5f54bde80089da382fc511f03286df3e5055286d,429.15566243466515
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,511.33534353187844
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,497.5986942420384
6cc9dd743927920a1e44392824635b5db31f03ad,-2.817528680648138
c35b4f47a0122f981bdfa7de586d865f8f901a52,-2.817528680648138
c12bc5ad48c163a8e656bd501d58526c53fd549a,640.5165881739979
cc1a22f0429db012932076d5552e429acbb97610,435.55379927829114
926459d2a41351c32a13cecea30e3c318323bf26,-2.817528680648138
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,433.4707843561753
779ed0118fedfee66e5c4253eab09ddedcdf7300,499.50127551385583
659af159db4c2d055cbd9d3a9a5fc2523007115f,-2.817528680648138
5888d7dc571177d09f7d9905011111d23aa7c18f,413.9034912993799
d23d0699d496b7e379f9118c95ce581f748a6de8,514.1233634665523
b769873bf7302f71a910cdee975c47dbfdee20c0,444.3914548509138
38c5bc5396e836b91729a825eba7b5cc594a36fe,-2.817528680648138
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,569.2566168853826
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,586.5955213239884
6f60400a1f53a48778f9465c01595cc8c514517f,474.9451558214091
06d6f83e37a1a70421c8c8d645386424895e09d6,464.5542020025198
428da6554a9a7e9f1a8a968fdc17ede08d92da84,500.4510283804159
928704b6be0d6d3364ab2445a7061f3f7d0467cc,-2.817528680648138
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,502.8129268350451
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,-2.817528680648138
3f2243044e9df4f1f332ed54af72da3f5614d7ce,525.3223615041481
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,400.26469639516046
db3a352bdaf9f14477f254265367540b233706a1,494.38336814830444
9a19fa424c24bcf26acaff7689426292c304885f,606.9768976024133
1be967dd3c730c59f797a28e129633ce5478b933,458.9299093537566
c2f9ae19fa6d517a5d9a43a619390320f857905a,-2.817528680648138
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,367.2924973584996
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,444.79158082827746
9b6407639e00cd0db0932036eeb846a9f64c7fd4,444.6856793171732
6637125ef9b4b482f373159d01dfe6f612383af3,-2.817528680648138
467114815ac851911cb1992f542b11c1bbdf431b,486.90028733129805
9eab7eef302e43a59349cce16bf13ec56b5b1650,439.63533179455203
912d2526fa208c067889debaa1dd1c8cffefa07b,-2.817528680648138
744e759e02e8a372617c2f770458538747971cd0,573.9650638756145
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,489.04498363204243
de2a9640c846726732ecde8421dd87a5ce484e5e,-2.817528680648138
a547a9be1ee14d52a566331ea79bef964beeb3ca,443.7721202052784
56eb3513daad1ce27034731675e3f45d86d713af,-2.817528680648138
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,569.8414649311039
2eced8c5dd3a6785f14d726d90b4393c6c362a02,433.3093784361617
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,463.3245215071378
09de69abdb8b59ed98d119195be503383e0a8e8b,-2.817528680648138
288045fd157d4286c74728a2b725c53e3b7f7f1a,442.3911292288615
f9c9af350b5f17e6774d065e0951574435e4caeb,-2.817528680648138
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,453.6440719997097
4933f80b9b101a09097f44da042a7fcacb185953,-2.817528680648138
d7150a1ebd50d9f117d1111b490a374253bee71c,528.0726121926027
e72fa771191b450f9e2e1472f016e33a60c6fb39,446.80731239470475
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,500.0364479833264
c362cf8c211484fe825398b73f5bf443cd3be5ea,566.3742011232542
7a33de3d4f9367374cbdbb6065d63763dab41569,413.055376569199
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,391.4595569315762
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,459.0534918381768
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,-2.817528680648138
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,388.41463903680847
ee0885aa265050eeb090874d8fc0efe12ea4c32c,531.4336719449391
461e4faee005cf8421dd1390e73c8ecefe55708c,-2.817528680648138
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,525.9907895714566
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,559.9638116305191
aa7a3291afd542100175a10408549056827fe618,400.58523618633035
11ee06622b224d5d52075c204c09e9b75325902e,481.1176519085942
f706176e67c38998f303eb27cc7ce81f3611e006,553.2531951767093
0c33338444f5c0c91f480ff20e060224b70da8cd,392.64096579282716
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,381.7687947445728
cd046350ee259cbb89d55848ec3124704b0e5148,449.1853032044231
356a52ad3350cf1b628de8843f66158d067b189b,-2.817528680648138
064ce222f55f971ae8f088c60e27c8a028ffeaef,506.59170223373735
e9d7a4b75879a8ef6f08f10791937357ecafe118,-2.817528680648138
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,598.1694229373219
79441742a493696551c0a9a61c041fa71930c4fb,488.13372857606225
039ad14ba4a17c2a9025efe15292de9fe3ce9366,434.31705649834663
019b6db049d611b781a82734129785fc5dcae636,503.7514968246352
32d867d9a4425e95015245f3fa018c24834801da,-2.817528680648138
66b4ad25205fc4937200b167c1423878b01fd894,499.0704569439187
3fbaf4fb6d46edbafa95c75481085ad8594850f4,450.8601767099043
18c844146b8b51bbcee016bec5432bf20aee54bc,430.90923855820813
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,-2.817528680648138
811dcae2887107c5930bb6a68268e5b5a7ba8927,516.3455303961317
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,75.7281048379104
7890f3989b198da9e6c8587025e413ddf77285af,448.1323778351853
4efa255fd41f123305138c3ef75aabd046bcc8df,443.88005678831416
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,-2.817528680648138
33cc5b52551079fc2dc452e140637b4e28dbc611,394.5908866120678
145f04ee6d7252b80a2d2c369d0d270184856c09,449.26372710361073
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,413.3315393632828
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,-2.817528680648138
27aef965dac7309c21abfb223f7c87d1e4daaa60,-2.817528680648138
6f1fbc8c32c7a01ec766511a34b269ca7949e458,432.0583174566971
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,446.6607227959814
993859852ec85d1b0e1d9e0a8a412b40dd325900,457.9526721696022
d79a552f54f331ba038ecde974731ac33ec99e1d,567.035195965603
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,399.92400267591245
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,-2.817528680648138
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,543.8238351243114
a3c335908946c0df638ce9fa5263bfb506981434,484.6315846162769
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,459.53372520128505
be727599419e9ea8e7c91af2d9a867f8b427ed06,-2.817528680648138
4ed06d726e3468ed98caf7237a28ac97151d2f29,481.8336650339541
0487686bc73ee5fb18443ae24cc29f7f154819fb,424.09910853728644
3286957d6fb4630935c69e065cb921e8c4cf435d,492.5167217115269
b723d556502b54c02accd3a0622748212311a6e6,522.7298156751854
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,383.5108471994764
529a467e583579ae150d41d211c16e227df93fe5,378.0655326327298
e12266cc580cacf21ced5694e0924b6fb1de5aab,502.2136609039305
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,480.6733194127678
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,422.12618559970844
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,524.4046634843905
5f94bb6593b4ee1520976f24492fd47601bfd102,507.05693240623106
f8a4e0237c7ed88f91f2a4557f050f9c43181627,421.3811157474885
e68a3d79c4b28e3e2cad8acc53316d7448c329db,544.7935555685547
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,471.5786036663052
1468ee2dec3aecc3756da26170e8b43b92381a28,484.04402279140743
dff569ad73733692cbf1ab607b81063eff0e861d,476.19856288470436
6323f0dde023c4f57ca560fbabcda2129d92999f,582.1763728546847
cdda488320d01c73baa521308061edf8682d3984,136.7561722945038
136711c00fb986212010ca8ca6e9dab037944c84,457.9143923156012
81d184aeefce59624ad0702d9d91398cfd41e6bd,489.6029028807073
dc73fa622d84ac8e873bb201260832ce26382baa,367.7626474194521
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,380.0946110827528
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,531.5750986493429
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,570.005412879504
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,-2.817528680648138
c67f68d848b822085a1e92da550c3d21d842f4be,584.7671529333663
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,512.0844505697157
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,447.62819315886316
979d28bc47cf37d02e339b0b939d5caf7d950117,444.55266762995444
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,557.759393521378
ab89e690e3fedab2c1f86b801096c7275e23b58b,-2.817528680648138
f232caaa870c76363a015d9078745b4b1f1cb4be,402.50082408474145
56e79d2ecbfd5c52ac652723077427eddf132226,449.4114842937663
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,-2.817528680648138
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,-2.817528680648138
3d9c4556f2227a2cc20db164bfc7947d62380ae2,-2.817528680648138
6e012b3812b0acefe3ed79b80581fa1f877e998b,453.160551420616
de867b4fb4349ae1ea2ec86828f53d5eb6921367,517.7042526315487
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,489.00016645117876
cdb6f7e44e4018d972435427662e0c1ff65fa962,419.27651825130386
